Time,UE,Delay,Jitter,Throughput,PDR,PLR
22,0,0.145944,0.0365672,0.12224,24.0964,75.9036
22,1,0.145648,0.0326637,0.18336,49.1803,50.8197
22,2,0.146358,0.0418146,0.09168,19.2308,80.7692
22,3,0.142364,0.0326216,0.293376,44.4444,55.5556
22,4,0.135205,0.0362215,0.195584,40.5063,59.4937
22,5,0.132914,0.0325328,0.158912,31.3253,68.6747
22,6,0.0951975,0.023428,0.299488,58.3333,41.6667
22,7,0.14017,0.03315,0.195584,37.6471,62.3529
22,8,0.130652,0.0321517,0.158912,30.2326,69.7674
22,9,0.134223,0.0308678,0.3056,58.8235,41.1765
22,10,0.147498,0.0312953,0.048896,8.42105,91.5789
22,11,0.146406,0.0364842,0.158912,29.5455,70.4545
22,12,0.132326,0.033315,0.195584,46.3768,53.6232
22,13,0.124663,0.031958,0.12224,25.974,74.026
22,14,0.145029,0.0346799,0.073344,16.9014,83.0986
22,15,0.135656,0.0367821,0.12224,29.8507,70.1493
22,16,0.135402,0.0336628,0.18336,36.1446,63.8554
22,17,0.129952,0.0348646,0.323936,55.7895,44.2105
22,18,0.13669,0.0344102,0.262816,42.5743,57.4257
22,19,0.120319,0.0294375,0.36672,72.2892,27.7108
22,20,0.0951152,0.0250884,0.360608,72.8395,27.1605
22,21,0.132086,0.0335897,0.177248,24.7863,75.2137
22,22,0.126789,0.0333175,0.158912,27.6596,72.3404
22,23,0.141846,0.0347818,0.12224,25.3165,74.6835
22,24,0.126618,0.0300866,0.330048,55.102,44.898
22,25,0.120595,0.0314124,0.220032,48.6486,51.3514
22,26,0.123899,0.0354321,0.195584,42.6667,57.3333
22,27,0.127738,0.0352097,0.195584,39.0244,60.9756
22,28,0.13957,0.0132865,0,0,100
22,29,0.137183,0.038193,0.048896,8.24742,91.7526
22,30,0.11908,0.0344269,0.073344,17.9104,82.0896
22,31,0.141249,0.0314755,0.220032,36,64
22,32,0.143791,0.0330871,0.238368,41.9355,58.0645
22,33,0.148457,0.0349155,0.097792,22.8571,77.1429
22,34,0.135368,0.0332936,0.21392,35.7143,64.2857
22,35,0.130427,0.0355468,0.1528,34.2466,65.7534
22,36,0.145582,0.0305252,0.018336,3.52941,96.4706
22,37,0.143215,0.0354155,0.097792,22.2222,77.7778
22,38,0.146476,0.0440442,0.189472,34.4444,65.5556
22,39,0.127995,0.0328779,0.226144,52.8571,47.1429
22,40,0.133043,0.0334541,0.268928,55.6962,44.3038
22,41,0.148812,0.0314975,0.171136,30.7692,69.2308
22,42,0.172933,0.036889,0.110016,21.6867,78.3133
22,43,0.116836,0.0307798,0.372832,61,39
22,44,0.145177,0.0324691,0.09168,18.9873,81.0127
22,45,0.143129,0.0383309,0.018336,3.09278,96.9072
22,46,0.144837,0.0352529,0.189472,36.9048,63.0952
22,47,0.134083,0.0330442,0.226144,38.5417,61.4583
22,48,0.117042,0.0300358,0.012224,2.35294,97.6471
22,49,0.147829,0.0320457,0.09168,20,80
24,0,0.146661,0.035837,0.256704,45.6522,54.3478
24,1,0.144696,0.0319994,0.171136,32.1839,67.8161
24,2,0.145281,0.0438869,0.097792,25,75
24,3,0.141184,0.0324442,0.226144,38.1443,61.8557
24,4,0.136841,0.0372535,0.177248,46.7742,53.2258
24,5,0.128296,0.0324689,0.177248,35.8025,64.1975
24,6,0.0975803,0.0234748,0.323936,61.6279,38.3721
24,7,0.140102,0.0329019,0.287264,43.9252,56.0748
24,8,0.131077,0.032842,0.250592,51.8987,48.1013
24,9,0.135273,0.0316545,0.140576,27.7108,72.2892
24,10,0.147747,0.0318109,0.097792,16.6667,83.3333
24,11,0.143483,0.0367989,0.103904,27.8689,72.1311
24,12,0.13475,0.0331594,0.311712,54.2553,45.7447
24,13,0.127712,0.0311899,0.18336,50.8475,49.1525
24,14,0.145194,0.0348824,0.018336,3.40909,96.5909
24,15,0.135713,0.0365153,0.024448,4.81928,95.1807
24,16,0.134028,0.0343271,0.24448,54.7945,45.2055
24,17,0.122039,0.0335365,0.372832,72.619,27.381
24,18,0.136668,0.0330318,0.330048,55.6701,44.3299
24,19,0.120816,0.0294514,0.201696,55.9322,44.0678
24,20,0.0960943,0.0259515,0.232256,42.6966,57.3034
24,21,0.133676,0.0329954,0.134464,31.8841,68.1159
24,22,0.127315,0.0329747,0.207808,39.0805,60.9195
24,23,0.141041,0.0352068,0.226144,40.6593,59.3407
24,24,0.128325,0.0297713,0.262816,49.4253,50.5747
24,25,0.122837,0.0313667,0.220032,37.8947,62.1053
24,26,0.12458,0.0351359,0.18336,30.6122,69.3878
24,27,0.125118,0.0343135,0.348384,65.5172,34.4828
24,28,0.151871,0.0266561,0.097792,16.6667,83.3333
24,29,0.137732,0.0380342,0.03056,6.32911,93.6709
24,30,0.118647,0.0347872,0.073344,14.1176,85.8824
24,31,0.142239,0.0317562,0.262816,43,57
24,32,0.14486,0.0331419,0.21392,38.8889,61.1111
24,33,0.148479,0.0346536,0.116128,25.3333,74.6667
24,34,0.136934,0.032702,0.189472,41.8919,58.1081
24,35,0.129687,0.0361452,0.146688,27.5862,72.4138
24,36,0.139529,0.0357564,0.103904,20,80
24,37,0.144287,0.0356823,0.12224,22.7273,77.2727
24,38,0.150152,0.0441314,0.09168,18.2927,81.7073
24,39,0.126768,0.0326233,0.250592,47.1264,52.8736
24,40,0.132846,0.0335154,0.3056,45.8716,54.1284
24,41,0.149934,0.0317949,0.042784,6.42202,93.578
24,42,0.149362,0.0333097,0.262816,51.8072,48.1928
24,43,0.116707,0.0312266,0.27504,51.7241,48.2759
24,44,0.146366,0.0328931,0.085568,18.4211,81.5789
24,45,0.143129,0.0383309,0,0,100
24,46,0.145349,0.0355404,0.134464,26.1905,73.8095
24,47,0.134891,0.0334707,0.097792,25,75
24,48,0.126674,0.0328034,0.103904,19.7674,80.2326
24,49,0.147595,0.0317588,0.09168,21.1268,78.8732
26,0,0.145772,0.0379475,0.079456,14.2857,85.7143
26,1,0.143762,0.0324537,0.085568,40,60
26,2,0.145847,0.041273,0.165024,29.6703,70.3297
26,3,0.14171,0.0325289,0.226144,37.3737,62.6263
26,4,0.135444,0.0358859,0.311712,54.8387,45.1613
26,5,0.131281,0.0321393,0.24448,51.9481,48.0519
26,6,0.0988592,0.0236029,0.140576,24.2105,75.7895
26,7,0.138095,0.032595,0.256704,46.1538,53.8462
26,8,0.131215,0.0323194,0.360608,59,41
26,9,0.135507,0.0316682,0.317824,54.1667,45.8333
