Time,UE,Delay,Jitter,Throughput,PDR,PLR
20,6,0.0196733,0.00689627,0.4584,100,0
20,7,0.125146,0.0309747,0.299488,54.4444,45.5556
20,8,0.0352736,0.0127293,0.51952,100,0
20,9,0.106634,0.029313,0.360608,62.1053,37.8947
20,10,0.11795,0.0301664,0.24448,55.5556,44.4444
20,11,0.136594,0.0326668,0.146688,32,68
20,12,0.0804828,0.0201799,0.623424,100,0
20,13,0.124208,0.0323832,0.207808,43.038,56.962
20,14,0.0936762,0.0243906,0.391168,68.0851,31.9149
20,15,0.097895,0.0247058,0.403392,100,0
20,16,0.113315,0.0265853,0.299488,77.7778,22.2222
20,17,0.13177,0.0336011,0.171136,41.1765,58.8235
20,18,0.138673,0.0416126,0.006112,1.20482,98.7952
20,19,0.141763,0.0352998,0.330048,49.5413,50.4587
20,20,0.148905,0.0460326,0,0,100
20,21,0.107727,0.0255488,0.385056,63,37
20,22,0.11158,0.0277929,0.33616,65.4762,34.5238
20,23,0.130807,0.0301499,0.018336,3.44828,96.5517
20,24,0.139445,0.0312871,0.171136,50.9091,49.0909
20,25,0.148571,0.0361214,0.085568,16.4706,83.5294
20,26,0.145221,0.0355038,0.067232,11.2245,88.7755
20,27,0.135853,0.0297423,0.165024,48.2143,51.7857
20,28,0.141518,0.0375651,0.085568,16.2791,83.7209
20,29,0.14425,0.0364031,0.171136,30.4348,69.5652
20,30,0.121149,0.0280364,0.36672,65.2174,34.7826
20,31,0.165618,0.0342467,0.055008,13.2353,86.7647
20,32,0.12664,0.031417,0.189472,44.2857,55.7143
20,33,0.11749,0.0275381,0.311712,60,40
20,34,0.115191,0.0288597,0.39728,73.0337,26.9663
20,35,0.00377689,0.00029646,0.684544,100,0
20,36,0.132584,0.0360564,0.158912,24.7619,75.2381
20,37,0.144218,0.0318812,0.177248,38.1579,61.8421
20,38,0.125913,0.0309437,0.18336,43.4783,56.5217
20,39,0.116744,0.0262176,0.42784,98.5915,1.40845
20,40,0.106757,0.0271782,0.293376,55.814,44.186
20,41,0.128749,0.0285634,0,0,100
20,42,0.114078,0.0286191,0.507296,78.3019,21.6981
20,43,0.115294,0.028097,0.354496,79.4521,20.5479
20,44,0.0168255,0.00554661,0.537856,100,0
20,45,0.164045,0.0312069,0.09168,19.2308,80.7692
20,46,0.105468,0.0255614,0.354496,69.8795,30.1205
20,47,0.115825,0.0295288,0.348384,58.1633,41.8367
20,48,0.131027,0.0324428,0.287264,58.0247,41.9753
20,49,0.0445743,0.0135108,0.354496,79.4521,20.5479
22,0,0.0403136,0.0121773,0.385056,82.8947,17.1053
22,1,0.126963,0.0317853,0.256704,41.5842,58.4158
22,2,0.12559,0.0291143,0.323936,77.9412,22.0588
